 19 &  29 & 39.0460 & -21 &  35 & 13.209 &  13 &  19 & 2454612.80023565 &   15.3 &        I &      IAG
 19 &  29 & 39.0363 & -21 &  35 & 13.231 &  13 &  19 & 2454612.80097002 &   15.3 &        I &      IAG
 19 &  29 & 39.0249 & -21 &  35 & 13.267 &  13 &  19 & 2454612.80170706 &   15.3 &        I &      IAG
 19 &  29 & 39.0124 & -21 &  35 & 13.337 &  13 &  19 & 2454612.80244190 &   15.3 &        I &      IAG
 19 &  29 & 39.0016 & -21 &  35 & 13.394 &  13 &  19 & 2454612.80317731 &   15.3 &        I &      IAG
 19 &  29 & 38.9913 & -21 &  35 & 13.443 &  13 &  19 & 2454612.80390278 &   15.3 &        I &      IAG
 19 &  29 & 38.9800 & -21 &  35 & 13.508 &  13 &  19 & 2454612.80463900 &   15.3 &        I &      IAG
 19 &  29 & 38.9692 & -21 &  35 & 13.505 &  13 &  19 & 2454612.80537361 &   15.3 &        I &      IAG
 19 &  29 & 38.9564 & -21 &  35 & 13.557 &  13 &  19 & 2454612.80611088 &   15.3 &        I &      IAG
 19 &  29 & 38.9454 & -21 &  35 & 13.611 &  13 &  19 & 2454612.80684549 &   15.3 &        I &      IAG
 19 &  29 & 38.9349 & -21 &  35 & 13.698 &  13 &  19 & 2454612.80758021 &   15.3 &        I &      IAG
 19 &  29 & 38.9220 & -21 &  35 & 13.752 &  13 &  19 & 2454612.80831632 &   15.3 &        I &      IAG
 19 &  29 & 38.9110 & -21 &  35 & 13.729 &  13 &  19 & 2454612.80905174 &   15.2 &        I &      IAG
 19 &  29 & 38.9026 & -21 &  35 & 13.776 &  13 &  19 & 2454612.80978576 &   15.3 &        I &      IAG
 19 &  29 & 38.8887 & -21 &  35 & 13.881 &  13 &  19 & 2454612.81052025 &   15.3 &        I &      IAG
 19 &  29 & 38.8794 & -21 &  35 & 13.902 &  13 &  19 & 2454612.81125463 &   15.3 &        I &      IAG
 19 &  29 & 38.8663 & -21 &  35 & 13.958 &  13 &  19 & 2454612.81199028 &   15.3 &        I &      IAG
 19 &  29 & 38.8559 & -21 &  35 & 14.011 &  13 &  19 & 2454612.81272512 &   15.3 &        I &      IAG
 19 &  29 & 38.8464 & -21 &  35 & 14.045 &  13 &  19 & 2454612.81346019 &   15.2 &        I &      IAG
 18 &  59 & 21.2915 & -23 &  24 & 39.580 &   5 &  16 & 2454690.46375671 &   15.4 &        I &      IAG
 18 &  59 & 21.2359 & -23 &  24 & 39.741 &   5 &  16 & 2454690.46731736 &   15.4 &        I &      IAG
 18 &  59 & 21.2108 & -23 &  24 & 39.836 &   5 &  16 & 2454690.46892766 &   15.4 &        I &      IAG
 18 &  59 & 21.1928 & -23 &  24 & 39.888 &   5 &  16 & 2454690.47011794 &   15.4 &        I &      IAG
 18 &  59 & 21.1543 & -23 &  24 & 39.971 &   5 &  16 & 2454690.47250891 &   15.4 &        I &      IAG
 18 &  59 & 21.1363 & -23 &  24 & 40.046 &   5 &  16 & 2454690.47370914 &   15.4 &        I &      IAG
 18 &  59 & 20.2343 & -23 &  24 & 42.771 &   5 &  16 & 2454690.53115417 &   15.5 &        I &      IAG
 18 &  59 & 20.2152 & -23 &  24 & 42.793 &   5 &  16 & 2454690.53235440 &   15.4 &        I &      IAG
 18 &  59 & 20.1782 & -23 &  24 & 42.933 &   5 &  16 & 2454690.53473484 &   15.4 &        I &      IAG
 18 &  58 & 11.1371 & -23 &  28 & 33.015 &  12 &  18 & 2454729.47887488 &   16.1 &        I &      IAG
 18 &  58 & 11.1468 & -23 &  28 & 32.995 &  12 &  18 & 2454729.47983079 &   16.1 &        I &      IAG
 18 &  58 & 11.1584 & -23 &  28 & 32.945 &  12 &  18 & 2454729.48080127 &   16.1 &        I &      IAG
 18 &  58 & 11.1935 & -23 &  28 & 32.851 &  12 &  18 & 2454729.48405139 &   16.0 &        I &      IAG
 18 &  58 & 11.2050 & -23 &  28 & 32.789 &  12 &  18 & 2454729.48524676 &   16.0 &        I &      IAG
 18 &  58 & 11.2191 & -23 &  28 & 32.725 &  12 &  18 & 2454729.48644699 &   16.0 &        I &      IAG
 18 &  58 & 11.2330 & -23 &  28 & 32.672 &  12 &  18 & 2454729.48764502 &   15.9 &        I &      IAG
 18 &  58 & 11.2443 & -23 &  28 & 32.643 &  12 &  18 & 2454729.48884248 &   16.0 &        I &      IAG
 18 &  58 & 11.3159 & -23 &  28 & 32.427 &  12 &  18 & 2454729.49541725 &   15.9 &        I &      IAG
 18 &  58 & 11.3281 & -23 &  28 & 32.373 &  12 &  18 & 2454729.49661574 &   16.0 &        I &      IAG
 18 &  58 & 11.3467 & -23 &  28 & 32.293 &  12 &  18 & 2454729.49831227 &   15.9 &        I &      IAG
 18 &  58 & 11.3602 & -23 &  28 & 32.274 &  12 &  18 & 2454729.49950961 &   16.0 &        I &      IAG
 18 &  58 & 11.3751 & -23 &  28 & 32.240 &  12 &  18 & 2454729.50071539 &   15.9 &        I &      IAG
 18 &  58 & 11.3863 & -23 &  28 & 32.172 &  12 &  18 & 2454729.50190255 &   15.9 &        I &      IAG
 18 &  58 & 11.3988 & -23 &  28 & 32.107 &  12 &  18 & 2454729.50310012 &   15.9 &        I &      IAG
 18 &  58 & 11.4137 & -23 &  28 & 32.067 &  12 &  18 & 2454729.50430752 &   15.9 &        I &      IAG
 18 &  58 & 11.4268 & -23 &  28 & 32.066 &  12 &  18 & 2454729.50550509 &   16.0 &        I &      IAG
 18 &  58 & 11.4371 & -23 &  28 & 31.977 &  12 &  18 & 2454729.50669502 &   15.9 &        I &      IAG
 18 &  58 & 11.4523 & -23 &  28 & 31.953 &  12 &  18 & 2454729.50789259 &   15.9 &        I &      IAG
 18 &  58 & 11.4655 & -23 &  28 & 31.905 &  12 &  18 & 2454729.50909537 &   15.9 &        I &      IAG
 18 &  58 & 11.5485 & -23 &  28 & 31.619 &  12 &  18 & 2454729.51679884 &   15.8 &        I &      IAG
 18 &  58 & 11.5673 & -23 &  28 & 31.569 &  12 &  18 & 2454729.51857465 &   15.8 &        I &      IAG
 18 &  58 & 11.6050 & -23 &  28 & 31.455 &  12 &  18 & 2454729.52212685 &   15.8 &        I &      IAG
 18 &  58 & 11.6259 & -23 &  28 & 31.385 &  12 &  18 & 2454729.52389259 &   15.8 &        I &      IAG
 18 &  58 & 11.6832 & -23 &  28 & 31.193 &  12 &  18 & 2454729.52922338 &   15.8 &        I &      IAG
 18 &  58 & 11.7034 & -23 &  28 & 31.091 &  12 &  18 & 2454729.53100197 &   15.8 &        I &      IAG
 18 &  58 & 11.7226 & -23 &  28 & 31.053 &  12 &  18 & 2454729.53277824 &   15.9 &        I &      IAG
 18 &  58 & 12.2430 & -23 &  28 & 29.298 &  12 &  18 & 2454729.57979363 &   15.8 &        I &      IAG
 18 &  58 & 12.2842 & -23 &  28 & 29.157 &  12 &  18 & 2454729.58334537 &   15.8 &        I &      IAG
 18 &  58 & 12.3031 & -23 &  28 & 29.090 &  12 &  18 & 2454729.58512245 &   15.8 &        I &      IAG
 18 &  58 & 12.3245 & -23 &  28 & 29.005 &  12 &  18 & 2454729.58689815 &   15.7 &        I &      IAG
 21 &  54 & 27.3401 & -13 &  35 & 50.695 &  14 &   7 & 2455030.75558275 &   15.2 &        I &      IAG
 21 &  54 & 27.3087 & -13 &  35 & 50.779 &  14 &   7 & 2455030.75666736 &   15.2 &        I &      IAG
 21 &  54 & 27.2818 & -13 &  35 & 50.887 &  14 &   7 & 2455030.75774896 &   15.3 &        I &      IAG
 21 &  54 & 27.1964 & -13 &  35 & 51.201 &  14 &   7 & 2455030.76100475 &   15.1 &        I &      IAG
 21 &  54 & 27.1674 & -13 &  35 & 51.296 &  14 &   7 & 2455030.76207662 &   15.2 &        I &      IAG
 21 &  54 & 27.1107 & -13 &  35 & 51.513 &  14 &   7 & 2455030.76424028 &   15.2 &        I &      IAG
 21 &  54 & 27.0556 & -13 &  35 & 51.701 &  14 &   7 & 2455030.76640394 &   15.2 &        I &      IAG
 21 &  54 & 27.0269 & -13 &  35 & 51.818 &  14 &   7 & 2455030.76748519 &   15.2 &        I &      IAG
 21 &  54 & 26.9702 & -13 &  35 & 52.014 &  14 &   7 & 2455030.76963877 &   15.1 &        I &      IAG
 21 &  54 & 26.9414 & -13 &  35 & 52.112 &  14 &   7 & 2455030.77071042 &   15.2 &        I &      IAG
 21 &  54 & 26.9156 & -13 &  35 & 52.213 &  14 &   7 & 2455030.77179178 &   15.2 &        I &      IAG
 21 &  54 & 26.8865 & -13 &  35 & 52.327 &  14 &   7 & 2455030.77288356 &   15.2 &        I &      IAG
 21 &  54 & 26.8304 & -13 &  35 & 52.521 &  14 &   7 & 2455030.77504745 &   15.1 &        I &      IAG
  0 &   9 & 28.4661 &   0 &  16 & 46.420 &  11 &  20 & 2455382.82018519 &   15.6 &        R &      IAG
  0 &   9 & 28.4721 &   0 &  16 & 46.389 &  11 &  20 & 2455382.82067130 &   15.6 &        R &      IAG
  0 &   9 & 28.4750 &   0 &  16 & 46.400 &  11 &  20 & 2455382.82115741 &   15.7 &        R &      IAG
  0 &   9 & 28.4841 &   0 &  16 & 46.394 &  11 &  20 & 2455382.82212963 &   15.7 &        R &      IAG
  0 &   9 & 28.4903 &   0 &  16 & 46.361 &  11 &  20 & 2455382.82261574 &   15.6 &        R &      IAG
  0 &   9 & 28.4957 &   0 &  16 & 46.366 &  11 &  20 & 2455382.82310185 &   15.6 &        R &      IAG
  0 &   9 & 28.4982 &   0 &  16 & 46.342 &  11 &  20 & 2455382.82358796 &   15.5 &        R &      IAG
  0 &   9 & 28.5091 &   0 &  16 & 46.386 &  11 &  20 & 2455382.82454861 &   15.7 &        R &      IAG
  0 &   9 & 28.5127 &   0 &  16 & 46.320 &  11 &  20 & 2455382.82503472 &   15.7 &        R &      IAG
  0 &   9 & 28.5187 &   0 &  16 & 46.325 &  11 &  20 & 2455382.82552083 &   15.7 &        R &      IAG
  0 &   9 & 28.5239 &   0 &  16 & 46.336 &  11 &  20 & 2455382.82600694 &   15.7 &        R &      IAG
  0 &   9 & 28.5330 &   0 &  16 & 46.306 &  11 &  20 & 2455382.82697917 &   15.6 &        R &      IAG
  0 &   9 & 28.5370 &   0 &  16 & 46.338 &  11 &  20 & 2455382.82746528 &   15.8 &        R &      IAG
  0 &   9 & 28.5418 &   0 &  16 & 46.276 &  11 &  20 & 2455382.82795139 &   15.6 &        R &      IAG
  0 &   9 & 28.5465 &   0 &  16 & 46.277 &  11 &  20 & 2455382.82843750 &   15.5 &        R &      IAG
  0 &   9 & 28.5516 &   0 &  16 & 46.276 &  11 &  20 & 2455382.82892361 &   15.7 &        R &      IAG
  0 &   9 & 28.5603 &   0 &  16 & 46.257 &  11 &  20 & 2455382.82989583 &   15.4 &        R &      IAG
  0 &   9 & 28.5662 &   0 &  16 & 46.296 &  11 &  20 & 2455382.83038194 &   15.5 &        R &      IAG
  0 &   9 & 28.5699 &   0 &  16 & 46.300 &  11 &  20 & 2455382.83085648 &   15.7 &        R &      IAG
  0 &   9 & 28.5734 &   0 &  16 & 46.263 &  11 &  20 & 2455382.83134259 &   15.6 &        R &      IAG
  0 &   9 & 28.5790 &   0 &  16 & 46.248 &  11 &  20 & 2455382.83182870 &   15.6 &        R &      IAG
  0 &   9 & 28.5846 &   0 &  16 & 46.253 &  11 &  20 & 2455382.83231481 &   15.9 &        R &      IAG
  0 &   9 & 28.5893 &   0 &  16 & 46.287 &  11 &  20 & 2455382.83280093 &   15.6 &        R &      IAG
  0 &   9 & 28.5976 &   0 &  16 & 46.242 &  11 &  20 & 2455382.83377315 &   15.8 &        R &      IAG
  0 &   9 & 28.6021 &   0 &  16 & 46.219 &  11 &  20 & 2455382.83425926 &   15.8 &        R &      IAG
  0 &   9 & 38.8817 &   0 &  16 & 37.142 &  30 &  23 & 2455383.84916667 &   15.4 &    Clear &      IAG
  0 &   9 & 38.8932 &   0 &  16 & 37.147 &  30 &  23 & 2455383.85052083 &   15.4 &    Clear &      IAG
  0 &   9 & 38.9036 &   0 &  16 & 37.161 &  30 &  23 & 2455383.85197917 &   15.4 &    Clear &      IAG
  0 &   9 & 38.9143 &   0 &  16 & 37.182 &  30 &  23 & 2455383.85246528 &   15.5 &    Clear &      IAG
  0 &   9 & 38.9161 &   0 &  16 & 37.178 &  30 &  23 & 2455383.85295139 &   15.5 &    Clear &      IAG
  0 &   9 & 38.9216 &   0 &  16 & 37.141 &  30 &  23 & 2455383.85343750 &   15.5 &    Clear &      IAG
  0 &   9 & 38.9226 &   0 &  16 & 37.129 &  30 &  23 & 2455383.85393519 &   15.3 &    Clear &      IAG
  0 &   9 & 38.9294 &   0 &  16 & 37.115 &  30 &  23 & 2455383.85442130 &   15.3 &    Clear &      IAG
  0 &   9 & 48.3830 &   0 &  16 & 32.852 &  21 &  16 & 2455384.84953704 &   15.4 &    Clear &      IAG
  0 &   9 & 48.4010 &   0 &  16 & 32.850 &  21 &  16 & 2455384.85131944 &   15.5 &    Clear &      IAG
  0 &   9 & 48.4003 &   0 &  16 & 32.890 &  21 &  16 & 2455384.85157407 &   15.5 &    Clear &      IAG
  0 &   9 & 48.4037 &   0 &  16 & 32.867 &  21 &  16 & 2455384.85182870 &   15.4 &    Clear &      IAG
  0 &   9 & 48.4104 &   0 &  16 & 32.853 &  21 &  16 & 2455384.85233796 &   15.4 &    Clear &      IAG
  0 &   9 & 48.4120 &   0 &  16 & 32.846 &  21 &  16 & 2455384.85261574 &   15.4 &    Clear &      IAG
  0 &   9 & 48.4126 &   0 &  16 & 32.877 &  21 &  16 & 2455384.85285880 &   15.5 &    Clear &      IAG
  0 &   9 & 48.4157 &   0 &  16 & 32.874 &  21 &  16 & 2455384.85311343 &   15.4 &    Clear &      IAG
  2 &  35 & 26.0609 &  14 &  14 & 23.399 &  32 &  41 & 2455807.84625000 &   15.6 &        I &      IAG
  2 &  35 & 26.0584 &  14 &  14 & 23.492 &  32 &  41 & 2455807.84839120 &   15.6 &        I &      IAG
  2 &  35 & 26.0518 &  14 &  14 & 23.397 &  32 &  41 & 2455807.85052083 &   15.2 &        I &      IAG
  2 &  35 & 26.0439 &  14 &  14 & 23.418 &  32 &  41 & 2455807.85265046 &   15.5 &        I &      IAG
  2 &  35 & 26.0445 &  14 &  14 & 23.417 &  32 &  41 & 2455807.85478009 &   15.4 &        I &      IAG
  2 &  35 & 24.2323 &  14 &  14 & 25.044 &  16 &  28 & 2455808.77120370 &   15.5 &        I &      IAG
  2 &  35 & 24.2272 &  14 &  14 & 25.010 &  16 &  28 & 2455808.77239583 &   14.9 &        I &      IAG
  2 &  35 & 24.2184 &  14 &  14 & 25.038 &  16 &  28 & 2455808.77479167 &   15.4 &        I &      IAG
  2 &  35 & 24.2092 &  14 &  14 & 25.054 &  16 &  28 & 2455808.77836806 &   15.5 &        I &      IAG
  2 &  35 & 24.2066 &  14 &  14 & 25.008 &  16 &  28 & 2455808.77956019 &   15.5 &        I &      IAG
  2 &  35 & 24.2012 &  14 &  14 & 25.041 &  16 &  28 & 2455808.78076389 &   15.4 &        I &      IAG
  2 &  35 & 24.1949 &  14 &  14 & 25.009 &  16 &  28 & 2455808.78195602 &   15.4 &        I &      IAG
  2 &  35 & 24.1906 &  14 &  14 & 25.061 &  16 &  28 & 2455808.78434028 &   15.4 &        I &      IAG
  2 &  35 & 24.1822 &  14 &  14 & 25.060 &  16 &  28 & 2455808.78673611 &   15.4 &        I &      IAG
  2 &  35 & 24.1643 &  14 &  14 & 25.074 &  16 &  28 & 2455808.79151620 &   15.4 &        I &      IAG
  2 &  35 & 24.1541 &  14 &  14 & 25.003 &  16 &  28 & 2455808.79489583 &   15.4 &        I &      IAG
  2 &  35 & 24.1491 &  14 &  14 & 25.070 &  16 &  28 & 2455808.79608796 &   15.5 &        I &      IAG
  2 &  35 & 24.1431 &  14 &  14 & 25.005 &  16 &  28 & 2455808.79848380 &   15.4 &        I &      IAG
  2 &  35 & 24.1388 &  14 &  14 & 25.016 &  16 &  28 & 2455808.79967593 &   15.4 &        I &      IAG
  2 &  35 & 24.1340 &  14 &  14 & 25.057 &  16 &  28 & 2455808.80086806 &   15.4 &        I &      IAG
  2 &  35 & 24.1289 &  14 &  14 & 24.983 &  16 &  28 & 2455808.80206019 &   15.3 &        I &      IAG
  2 &  35 & 24.1254 &  14 &  14 & 25.059 &  16 &  28 & 2455808.80326389 &   15.4 &        I &      IAG
  2 &  35 & 24.1227 &  14 &  14 & 24.994 &  16 &  28 & 2455808.80445602 &   15.3 &        I &      IAG
  2 &  35 & 24.1192 &  14 &  14 & 25.007 &  16 &  28 & 2455808.80564815 &   15.4 &        I &      IAG
  2 &  35 & 24.1143 &  14 &  14 & 24.968 &  16 &  28 & 2455808.80685185 &   15.4 &        I &      IAG
  2 &  35 & 24.1103 &  14 &  14 & 25.045 &  16 &  28 & 2455808.80804398 &   15.4 &        I &      IAG
  2 &  35 & 24.1089 &  14 &  14 & 25.043 &  16 &  28 & 2455808.80923611 &   15.4 &        I &      IAG
  2 &  35 & 24.1036 &  14 &  14 & 25.008 &  16 &  28 & 2455808.81042824 &   15.4 &        I &      IAG
  2 &  35 & 24.1005 &  14 &  14 & 24.991 &  16 &  28 & 2455808.81163194 &   15.4 &        I &      IAG
  2 &  35 & 24.0959 &  14 &  14 & 25.029 &  16 &  28 & 2455808.81282407 &   15.4 &        I &      IAG
  2 &  35 & 24.0872 &  14 &  14 & 25.021 &  16 &  28 & 2455808.81520833 &   15.4 &        I &      IAG
  2 &  35 & 24.0833 &  14 &  14 & 25.014 &  16 &  28 & 2455808.81641204 &   15.4 &        I &      IAG
  2 &  35 & 24.0815 &  14 &  14 & 24.996 &  16 &  28 & 2455808.81760417 &   15.4 &        I &      IAG
  2 &  35 & 24.0766 &  14 &  14 & 25.022 &  16 &  28 & 2455808.81879630 &   15.4 &        I &      IAG
  2 &  35 & 24.0724 &  14 &  14 & 25.016 &  16 &  28 & 2455808.81998843 &   15.4 &        I &      IAG
  2 &  35 & 24.0680 &  14 &  14 & 24.965 &  16 &  28 & 2455808.82119213 &   15.4 &        I &      IAG
  2 &  35 & 24.0601 &  14 &  14 & 25.031 &  16 &  28 & 2455808.82357639 &   15.4 &        I &      IAG
  2 &  35 & 24.0578 &  14 &  14 & 25.036 &  16 &  28 & 2455808.82476852 &   15.4 &        I &      IAG
  2 &  35 & 24.0521 &  14 &  14 & 24.971 &  16 &  28 & 2455808.82596065 &   15.4 &        I &      IAG
  2 &  35 & 24.0486 &  14 &  14 & 24.985 &  16 &  28 & 2455808.82715278 &   15.4 &        I &      IAG
  2 &  35 & 24.0449 &  14 &  14 & 24.945 &  16 &  28 & 2455808.82835648 &   15.3 &        I &      IAG
  2 &  35 & 24.0421 &  14 &  14 & 24.985 &  16 &  28 & 2455808.82954861 &   15.4 &        I &      IAG
  2 &  35 & 24.0295 &  14 &  14 & 25.025 &  16 &  28 & 2455808.83261574 &   14.9 &        I &      IAG
  2 &  35 & 24.0257 &  14 &  14 & 24.971 &  16 &  28 & 2455808.83380787 &   15.4 &        I &      IAG
  2 &  35 & 24.0215 &  14 &  14 & 24.997 &  16 &  28 & 2455808.83500000 &   15.3 &        I &      IAG
  2 &  35 & 24.0145 &  14 &  14 & 25.004 &  16 &  28 & 2455808.83739583 &   15.3 &        I &      IAG
  2 &  35 & 24.0115 &  14 &  14 & 24.961 &  16 &  28 & 2455808.83858796 &   15.4 &        I &      IAG
  2 &  35 & 24.0026 &  14 &  14 & 24.994 &  16 &  28 & 2455808.84098380 &   15.4 &        I &      IAG
  2 &  35 & 23.9975 &  14 &  14 & 24.965 &  16 &  28 & 2455808.84336806 &   15.4 &        I &      IAG
  2 &  35 & 23.9860 &  14 &  14 & 24.957 &  16 &  28 & 2455808.84576389 &   15.4 &        I &      IAG
  2 &  35 & 23.9842 &  14 &  14 & 24.955 &  16 &  28 & 2455808.84695602 &   15.3 &        I &      IAG
  2 &  35 & 23.9811 &  14 &  14 & 24.922 &  16 &  28 & 2455808.84815972 &   15.6 &        I &      IAG
  2 &  35 & 23.9753 &  14 &  14 & 24.905 &  16 &  28 & 2455808.84935185 &   15.4 &        I &      IAG
  2 &  35 & 23.9721 &  14 &  14 & 24.959 &  16 &  28 & 2455808.85054398 &   15.4 &        I &      IAG
  2 &  35 & 23.9676 &  14 &  14 & 24.925 &  16 &  28 & 2455808.85174769 &   15.5 &        I &      IAG
  2 &  35 & 23.9616 &  14 &  14 & 24.886 &  16 &  28 & 2455808.85413194 &   15.3 &        I &      IAG
